expense_date,category,subcategory,budget,actual,variance_pct
2022-01-31,Marketing,ATL,3128429,2457486,-21.45
2022-01-31,Marketing,BTL,4739575,5713603,20.55
2022-01-31,Marketing,Digital,1356899,3032895,123.52
2022-01-31,Marketing,Trade Promo,683939,5573547,714.92
2022-01-31,Marketing,Sampling,3795900,2156826,-43.18
2022-01-31,Logistics,Primary Freight,4179673,5482310,31.17
2022-01-31,Logistics,Secondary Freight,1886420,2280588,20.9
2022-01-31,Logistics,Warehousing,3979639,3948092,-0.79
2022-01-31,Admin,Rent,3141395,2431521,-22.6
2022-01-31,Admin,Utilities,4226464,3694358,-12.59
2022-01-31,Admin,IT,2331167,3142299,34.8
2022-01-31,Admin,Office Supplies,2443349,445378,-81.77
2022-01-31,HR,Salaries,2406219,5074446,110.89
2022-01-31,HR,Incentives,3971678,3895943,-1.91
2022-01-31,HR,Training,2771532,719758,-74.03
2022-01-31,HR,Recruitment,1752281,5247157,199.45
2022-02-28,Marketing,ATL,4135095,2480934,-40.0
2022-02-28,Marketing,BTL,2122646,5155071,142.86
2022-02-28,Marketing,Digital,3897221,1706856,-56.2
2022-02-28,Marketing,Trade Promo,662239,5061502,664.3
2022-02-28,Marketing,Sampling,4656285,4418476,-5.11
2022-02-28,Logistics,Primary Freight,1649544,675006,-59.08
2022-02-28,Logistics,Secondary Freight,3218688,5016021,55.84
2022-02-28,Logistics,Warehousing,4083848,1282530,-68.6
2022-02-28,Admin,Rent,4780438,2399767,-49.8
2022-02-28,Admin,Utilities,4339554,2493685,-42.54
2022-02-28,Admin,IT,2223392,479314,-78.44
2022-02-28,Admin,Office Supplies,4662178,464246,-90.04
2022-02-28,HR,Salaries,1254275,3954210,215.26
2022-02-28,HR,Incentives,1673070,1331951,-20.39
2022-02-28,HR,Training,3292328,613091,-81.38
2022-02-28,HR,Recruitment,3630466,4333070,19.35
2022-03-31,Marketing,ATL,851277,1938954,127.77
2022-03-31,Marketing,BTL,514007,3189909,520.6
2022-03-31,Marketing,Digital,675543,4547863,573.22
2022-03-31,Marketing,Trade Promo,2898278,4775100,64.76
2022-03-31,Marketing,Sampling,3911399,3286333,-15.98
2022-03-31,Logistics,Primary Freight,1076552,3117898,189.62
2022-03-31,Logistics,Secondary Freight,583628,702095,20.3
2022-03-31,Logistics,Warehousing,1998145,3894527,94.91
2022-03-31,Admin,Rent,1615554,2920929,80.8
2022-03-31,Admin,Utilities,3382044,3044592,-9.98
2022-03-31,Admin,IT,2314508,3862842,66.9
2022-03-31,Admin,Office Supplies,1918614,4395391,129.09
2022-03-31,HR,Salaries,908732,3743952,312.0
2022-03-31,HR,Incentives,559237,528005,-5.58
2022-03-31,HR,Training,1811889,4094811,126.0
2022-03-31,HR,Recruitment,1764544,3401740,92.78
2022-04-30,Marketing,ATL,2920978,935331,-67.98
2022-04-30,Marketing,BTL,1562398,5278758,237.86
2022-04-30,Marketing,Digital,990979,849678,-14.26
2022-04-30,Marketing,Trade Promo,1605874,2878460,79.25
2022-04-30,Marketing,Sampling,2801074,4930911,76.04
2022-04-30,Logistics,Primary Freight,1312409,1542552,17.54
2022-04-30,Logistics,Secondary Freight,4899210,480302,-90.2
2022-04-30,Logistics,Warehousing,1700920,3296792,93.82
2022-04-30,Admin,Rent,3729129,3951525,5.96
2022-04-30,Admin,Utilities,3247122,5483679,68.88
2022-04-30,Admin,IT,2624822,5639922,114.87
2022-04-30,Admin,Office Supplies,902559,1042969,15.56
2022-04-30,HR,Salaries,4930340,2495355,-49.39
2022-04-30,HR,Incentives,3964041,990793,-75.01
2022-04-30,HR,Training,2651439,4931121,85.98
2022-04-30,HR,Recruitment,3019972,3618196,19.81
2022-05-31,Marketing,ATL,2242257,3064194,36.66
2022-05-31,Marketing,BTL,4168723,2755723,-33.9
2022-05-31,Marketing,Digital,4295961,4373960,1.82
2022-05-31,Marketing,Trade Promo,601012,4478800,645.21
2022-05-31,Marketing,Sampling,577778,4742910,720.89
2022-05-31,Logistics,Primary Freight,610307,403171,-33.94
2022-05-31,Logistics,Secondary Freight,2200010,1107940,-49.64
2022-05-31,Logistics,Warehousing,593805,3793174,538.79
2022-05-31,Admin,Rent,3746321,3717555,-0.77
2022-05-31,Admin,Utilities,3054277,2578082,-15.59
2022-05-31,Admin,IT,2577482,3533567,37.09
2022-05-31,Admin,Office Supplies,3477501,2692879,-22.56
2022-05-31,HR,Salaries,675489,1893593,180.33
2022-05-31,HR,Incentives,3278406,2341952,-28.56
2022-05-31,HR,Training,3047567,4551858,49.36
2022-05-31,HR,Recruitment,2260384,807973,-64.26
2022-06-30,Marketing,ATL,1080672,5638762,421.78
2022-06-30,Marketing,BTL,1093249,4628817,323.4
2022-06-30,Marketing,Digital,4645371,1766056,-61.98
2022-06-30,Marketing,Trade Promo,863298,2668121,209.06
2022-06-30,Marketing,Sampling,4234324,2726684,-35.61
2022-06-30,Logistics,Primary Freight,4016666,1559261,-61.18
2022-06-30,Logistics,Secondary Freight,1790779,3276293,82.95
2022-06-30,Logistics,Warehousing,2182954,1211574,-44.5
2022-06-30,Admin,Rent,1857477,3825806,105.97
2022-06-30,Admin,Utilities,4175246,2011221,-51.83
2022-06-30,Admin,IT,4884762,3034027,-37.89
2022-06-30,Admin,Office Supplies,736151,2031630,175.98
2022-06-30,HR,Salaries,3050153,1469054,-51.84
2022-06-30,HR,Incentives,2831267,5067238,78.97
2022-06-30,HR,Training,2576271,1329195,-48.41
2022-06-30,HR,Recruitment,1408454,2195650,55.89
2022-07-31,Marketing,ATL,2634039,2285582,-13.23
2022-07-31,Marketing,BTL,754729,466646,-38.17
2022-07-31,Marketing,Digital,3229262,1680616,-47.96
2022-07-31,Marketing,Trade Promo,3345068,4427934,32.37
2022-07-31,Marketing,Sampling,4618746,3550484,-23.13
2022-07-31,Logistics,Primary Freight,4449146,4665816,4.87
2022-07-31,Logistics,Secondary Freight,3883334,4608857,18.68
2022-07-31,Logistics,Warehousing,4779732,5574262,16.62
2022-07-31,Admin,Rent,3047163,4153711,36.31
2022-07-31,Admin,Utilities,2884488,3925888,36.1
2022-07-31,Admin,IT,1878873,652519,-65.27
2022-07-31,Admin,Office Supplies,2308217,4208155,82.31
2022-07-31,HR,Salaries,4139269,2146902,-48.13
2022-07-31,HR,Incentives,945161,5973099,531.97
2022-07-31,HR,Training,3340219,2665846,-20.19
2022-07-31,HR,Recruitment,1769310,3329294,88.17
2022-08-31,Marketing,ATL,3239928,4179625,29.0
2022-08-31,Marketing,BTL,3237799,2340475,-27.71
2022-08-31,Marketing,Digital,572644,1772660,209.56
2022-08-31,Marketing,Trade Promo,4951282,1703659,-65.59
2022-08-31,Marketing,Sampling,2960471,5453004,84.19
2022-08-31,Logistics,Primary Freight,2050249,5222827,154.74
2022-08-31,Logistics,Secondary Freight,3150700,5039611,59.95
2022-08-31,Logistics,Warehousing,2761561,2771420,0.36
2022-08-31,Admin,Rent,3607786,5036639,39.6
2022-08-31,Admin,Utilities,2968461,2661427,-10.34
2022-08-31,Admin,IT,2191434,3192614,45.69
2022-08-31,Admin,Office Supplies,4529144,5258246,16.1
2022-08-31,HR,Salaries,1610534,1272523,-20.99
2022-08-31,HR,Incentives,1194129,773740,-35.2
2022-08-31,HR,Training,3169246,2827534,-10.78
2022-08-31,HR,Recruitment,715497,4560935,537.45
2022-09-30,Marketing,ATL,3369329,2902643,-13.85
2022-09-30,Marketing,BTL,2378577,1869371,-21.41
2022-09-30,Marketing,Digital,970043,3531590,264.07
2022-09-30,Marketing,Trade Promo,4847169,5037374,3.92
2022-09-30,Marketing,Sampling,2648849,2316229,-12.56
2022-09-30,Logistics,Primary Freight,3058598,1435473,-53.07
2022-09-30,Logistics,Secondary Freight,3853244,4810474,24.84
2022-09-30,Logistics,Warehousing,2744662,5889368,114.58
2022-09-30,Admin,Rent,3578806,2291996,-35.96
2022-09-30,Admin,Utilities,4231327,1590286,-62.42
2022-09-30,Admin,IT,1778444,487143,-72.61
2022-09-30,Admin,Office Supplies,1610570,5121780,218.01
2022-09-30,HR,Salaries,3450512,5493651,59.21
2022-09-30,HR,Incentives,4657196,3946761,-15.25
2022-09-30,HR,Training,1508948,3455415,128.99
2022-09-30,HR,Recruitment,4611825,1250345,-72.89
2022-10-31,Marketing,ATL,3546935,2705511,-23.72
2022-10-31,Marketing,BTL,1127688,4533615,302.03
2022-10-31,Marketing,Digital,3508253,4760816,35.7
2022-10-31,Marketing,Trade Promo,1953540,3471265,77.69
2022-10-31,Marketing,Sampling,522357,3869256,640.73
2022-10-31,Logistics,Primary Freight,570811,2707351,374.3
2022-10-31,Logistics,Secondary Freight,3797607,444007,-88.31
2022-10-31,Logistics,Warehousing,1853983,1610122,-13.15
2022-10-31,Admin,Rent,577550,3156847,446.59
2022-10-31,Admin,Utilities,2067320,5540374,168.0
2022-10-31,Admin,IT,908524,3081287,239.15
2022-10-31,Admin,Office Supplies,3301237,5560994,68.45
2022-10-31,HR,Salaries,2562286,2620784,2.28
2022-10-31,HR,Incentives,2276620,3054980,34.19
2022-10-31,HR,Training,1044216,979992,-6.15
2022-10-31,HR,Recruitment,3061654,912671,-70.19
2022-11-30,Marketing,ATL,2334882,3397037,45.49
2022-11-30,Marketing,BTL,2611839,5775425,121.12
2022-11-30,Marketing,Digital,1634047,2821535,72.67
2022-11-30,Marketing,Trade Promo,2104783,4427744,110.37
2022-11-30,Marketing,Sampling,3291160,2646478,-19.59
2022-11-30,Logistics,Primary Freight,1760179,4788938,172.07
2022-11-30,Logistics,Secondary Freight,4665441,5602847,20.09
2022-11-30,Logistics,Warehousing,1862072,2417477,29.83
2022-11-30,Admin,Rent,928222,731012,-21.25
2022-11-30,Admin,Utilities,2053525,4735081,130.58
2022-11-30,Admin,IT,4540714,1650828,-63.64
2022-11-30,Admin,Office Supplies,1712216,4713838,175.31
2022-11-30,HR,Salaries,2284303,3116395,36.43
2022-11-30,HR,Incentives,3029864,1407004,-53.56
2022-11-30,HR,Training,712019,628454,-11.74
2022-11-30,HR,Recruitment,3437520,2465402,-28.28
2022-12-31,Marketing,ATL,4715506,3526332,-25.22
2022-12-31,Marketing,BTL,2891318,4313508,49.19
2022-12-31,Marketing,Digital,4862067,4956318,1.94
2022-12-31,Marketing,Trade Promo,3260743,855262,-73.77
2022-12-31,Marketing,Sampling,1570339,4977938,217.0
2022-12-31,Logistics,Primary Freight,4208407,4325430,2.78
2022-12-31,Logistics,Secondary Freight,851861,1241325,45.72
2022-12-31,Logistics,Warehousing,2426019,1606838,-33.77
2022-12-31,Admin,Rent,3724422,4291504,15.23
2022-12-31,Admin,Utilities,4644272,728473,-84.31
2022-12-31,Admin,IT,3616683,3500598,-3.21
